
---------- Begin Simulation Statistics ----------
simSeconds                                   1.097284                       # Number of seconds simulated (Second)
simTicks                                 1097284487202                       # Number of ticks simulated (Tick)
finalTick                                1097284487202                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    210.91                       # Real time elapsed on the host (Second)
hostTickRate                               5202623314                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8624400                       # Number of bytes of host memory used (Byte)
simInsts                                     44202151                       # Number of instructions simulated (Count)
simOps                                       71278427                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   209577                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     337954                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         82298395                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.861864                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.537096                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        72091888                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     2510                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       73297517                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   3848                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               815963                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           1637293                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 198                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            82244096                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.891219                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.300196                       # Number of insts issued each cycle (Count)
system.mem_ctrl.bytesReadWrQ                 10591104                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                 73690622                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys              42383452                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               67157262.18631417                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               38625764.32486974                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   1097284393871                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       75767.14                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst     33632256                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data     38831977                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::cpu.data      5253487                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 30650443.337406456470                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 35389160.653331451118                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::cpu.data 4787716.459380584769                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst       525504                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data      7677613                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::cpu.data      6279209                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst  13745588197                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 192477255324                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::cpu.data 27716978520956                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     26156.96                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     25069.93                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::cpu.data   4414087.59                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst     33632256                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data     40058366                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total        73690622                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst     33632256                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total     33632256                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::cpu.data     42383452                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total     42383452                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst        525504                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data       7677613                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total          8203117                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::cpu.data      6279209                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total         6279209                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst        30650443                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data        36506819                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total           67157262                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst     30650443                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total       30650443                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::cpu.data       38625764                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total          38625764                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst       30650443                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data       75132583                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total         105783027                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts               8037631                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              1006969                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0        201623                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1         53640                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        129311                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3         65565                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4        751263                       # Per bank write bursts (Count)
